study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
Moonen_Verbist_Boyemba Bosela_etal_2019,Moonen,"Moonen, Pieter C.J. ; Verbist, Bruno ; Boyemba Bosela, Faustin ; Norgrove, Lindsey ; Dondeyne, Stefaan ; Van Meerbeek, Koenraad ; Kearsley, Elizabeth ; Verbeeck, Hans ; Vermeir, Pieter ; Boeckx, Pascal ; Muys, Bart",2019,Disentangling how management affects biomass stock and productivity of tropical secondary forests fallows.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.12.138,https://research.ebsco.com/linkprocessor/plink?id=a13c4a1f-1625-3eee-9404-42797d9651de,EBSCOhost
Francos_Stefanuto_Úbeda_etal_2019,Francos,"Francos, M. ; Stefanuto, E.B. ; Úbeda, X. ; Pereira, P.",2019,Long-term impact of prescribed fire on soil chemical properties in a wildland-urban interface. Northeastern Iberian Peninsula.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2019.06.434,https://research.ebsco.com/linkprocessor/plink?id=24d8588c-f724-3aad-96c0-ca619b507df1,EBSCOhost
Murphy_Ogilvie_Arp_2009,Murphy,"Murphy, Paul N. C. ; Ogilvie, J. ; Arp, P.",2009,Topographic modelling of soil moisture conditions; a comparison and verification of two models,European Journal of Soil Science,analytic,https://doi.org/10.1111/j.1365-2389.2008.01094.x,https://research.ebsco.com/linkprocessor/plink?id=99539e15-eada-3485-b1b8-24a992a40b00,EBSCOhost
Buschman_Hoitink_de Jong_etal_2012,Buschman,"Buschman, F. A. ; Hoitink, A. J. F. ; de Jong, S. M. ; Hoekstra, P. ; Hidayat, H. ; Sassi, M. G.",2012,Suspended sediment load in the tidal zone of an Indonesian river,Hydrology and Earth System Sciences (HESS),analytic,https://doi.org/10.5194/hess-16-4191-2012,https://research.ebsco.com/linkprocessor/plink?id=57da0df6-2344-3621-ac2c-1faea9da90f3,EBSCOhost
Yu_Ding_Gao_etal_2019,Yu,"Yu, Ming-Han ; Ding, Guo-Dong ; Gao, Guang-Lei ; Zhao, Yuan-Yuan ; Sai, Ke",2019,Hysteresis resulting in forestry heat storage underestimation: A case study of plantation forestry in northern China.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2019.03.340,https://research.ebsco.com/linkprocessor/plink?id=b653b0c0-c94f-33ac-87c3-69c4bf0ff3d7,EBSCOhost
Sharma_Bohn_McKeithen_etal_2019,Sharma,"Sharma, Ajay ; Bohn, Kimberly K. ; McKeithen, Justin ; Singh, Aditya",2019,Effects of conversion harvests on light regimes in a southern pine ecosystem in transition from intensively managed plantations to uneven-aged stands.,Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2018.09.019,https://research.ebsco.com/linkprocessor/plink?id=02867de4-9ee4-3d62-8ec9-4db2074b1638,EBSCOhost
Gao_Xia_Wu_etal_2019,Gao,"Gao, Chong-Jing ; Xia, Lin-Lin ; Wu, Chen-Chou ; Shen, Hui-Min ; Guo, Ying",2019,Hydroxylated polycyclic aromatic hydrocarbons in surface soil in an emerging urban conurbation in South China.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2019.07.334,https://research.ebsco.com/linkprocessor/plink?id=5f2030f1-b5f4-3f27-a6db-42cf5f7415e9,EBSCOhost
Bakoariniaina_Kusky_Raharimahefa_etal_2006,Bakoariniaina,"Bakoariniaina, Lao Nathalie ; Kusky, Timothy ; Raharimahefa, Tsilavo ; Frei, Michaela [editor] ; Abdelsalam, Mohamed G. [editor] ; Baghdadi, Nicolas [editor]",2006,"Disappearing Lake Alaotra; monitoring catastrophic erosion, waterway silting, and land degradation hazards in Madagascar using Landsat imagery",Remote sensing applications to geological problems in Africa,analytic,https://doi.org/10.1016/j.jafrearsci.2005.10.013,https://research.ebsco.com/linkprocessor/plink?id=e152f86f-e757-37a4-abb5-4366ca4d801f,EBSCOhost
Dijk_Beck_Crosbie_etal_2013,Dijk,"Dijk, Albert I. J. M. ; Beck, Hylke E. ; Crosbie, Russell S.  ; Jeu, Richard A. M. ; Liu, Yi Y. ; Podger, Geoff M. ; Timbal, Bertrand ; Viney, Neil R.",2013,"The Millennium Drought in southeast Australia (2001-2009); natural and human causes and implications for water resources, ecosystems, economy, and society",Water Resources Research,analytic,https://doi.org/10.1002/wrcr.20123,https://research.ebsco.com/linkprocessor/plink?id=ea1fedb9-f9a7-3d5a-aa16-31d51bf2c268,EBSCOhost
Cotler_Ortega-Larrocea_Hudson_etal_2006,Cotler,"Cotler, H. ; Ortega-Larrocea, M. P. ; Hudson, Paul F. [editor] ; Alcantara-Ayala, Irasema [editor]",2006,"Effects of land use on soil erosion in a tropical dry forest ecosystem, Chamela Watershed, Mexico",Geomorphology and land degradation,analytic,https://doi.org/10.1016/j.catena.2005.11.004,https://research.ebsco.com/linkprocessor/plink?id=faf660df-310c-3e48-a70c-030f7ce48aca,EBSCOhost
Salesa_Terol_Cerdà_2019,Salesa,"Salesa, D. ; Terol, E. ; Cerdà, A.",2019,"Soil erosion on the ""El Portalet"" mountain trails in the Eastern Iberian Peninsula.",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2019.01.192,https://research.ebsco.com/linkprocessor/plink?id=551507ad-7744-34ca-8b36-a764254b82b1,EBSCOhost
Swails_Yang_Asefi_etal_2019,Swails,"Swails, Erin ; Yang, X. ; Asefi, S. ; Lawrence, D. ; Hergoualc'h, K. ; Verchot, L. ; McRoberts, R. E.",2019,Linking soil respiration and water table depth in tropical peatlands with remotely sensed changes in water storage from the gravity recovery and climate experiment.,Mitigation & Adaptation Strategies for Global Change,article,https://doi.org/10.1007/s11027-018-9822-z,https://research.ebsco.com/linkprocessor/plink?id=ef3f3fbb-d213-3f7c-a12e-3546c90c2752,EBSCOhost
Escanhoela_Pitombo_Brandani_etal_2019,Escanhoela,"Escanhoela, Andréa Sibila Bisca ; Pitombo, Leonardo Machado ; Brandani, Carolina Braga ; Navarrete, Acacio Aparecido ; Bento, Camila Bolfarini ; do Carmo, Janaina Braga",2019,Organic management increases soil nitrogen but not carbon content in a tropical citrus orchard with pronounced N2O emissions.,Journal of Environmental Management,article,https://doi.org/10.1016/j.jenvman.2018.11.109,https://research.ebsco.com/linkprocessor/plink?id=a926b815-d230-3038-ad8f-4b52038084ac,EBSCOhost
Bonmatin_Noome_Moreno_etal_2019,Bonmatin,"Bonmatin, Jean-Marc ; Noome, Dominique A. ; Moreno, Heron ; Mitchell, Edward A.D. ; Glauser, Gaëtan ; Soumana, Oumarou S. ; Bijleveld van Lexmond, Maarten ; Sánchez-Bayo, Francisco",2019,"A survey and risk assessment of neonicotinoids in water, soil and sediments of Belize.",Environmental Pollution,article,https://doi.org/10.1016/j.envpol.2019.03.099,https://research.ebsco.com/linkprocessor/plink?id=2a49f8ae-0578-38fa-b6a1-87b1178e396a,EBSCOhost
Krachler_Krachler_Valda_etal_2019,Krachler,"Krachler, Regina ; Krachler, Rudolf ; Valda, Alexander ; Keppler, Bernhard K.",2019,"Natural iron fertilization of the coastal ocean by ""blackwater rivers"".",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.11.423,https://research.ebsco.com/linkprocessor/plink?id=a04ca9fd-2789-338f-bc64-5575fac5eec1,EBSCOhost
Mazza_Agnelli_Cantiani_etal_2019,Mazza,"Mazza, Gianluigi ; Agnelli, Alessandro E. ; Cantiani, Paolo ; Chiavetta, Ugo ; Doukalianou, Foteini ; Kitikidou, Kyriaki ; Milios, Elias ; Orfanoudakis, Michail ; Radoglou, Kalliopi ; Lagomarsino, Alessandra",2019,"Short-term effects of thinning on soil CO2, N2O and CH4 fluxes in Mediterranean forest ecosystems.",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.09.241,https://research.ebsco.com/linkprocessor/plink?id=61ae94a2-4a9a-3e05-8393-357eb076fa61,EBSCOhost
Auclerc_Le Moine_Hatton_etal_2019,Auclerc,"Auclerc, Apolline ; Le Moine, James M. ; Hatton, Pierre-Joseph ; Bird, Jeffrey A. ; Nadelhoffer, Knute J.",2019,Decadal post-fire succession of soil invertebrate communities is dependent on the soil surface properties in a northern temperate forest.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.08.041,https://research.ebsco.com/linkprocessor/plink?id=63d75b92-969d-3138-9cb7-1152a6fda4c2,EBSCOhost
Muqaddas_Lewis_Esfandbod_etal_2019,Muqaddas,"Muqaddas, Bushra ; Lewis, Tom ; Esfandbod, Maryam ; Chen, Chengrong",2019,"Responses of labile soil organic carbon and nitrogen pools to long-term prescribed burning regimes in a wet sclerophyll forest of southeast Queensland, Australia.",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.07.416,https://research.ebsco.com/linkprocessor/plink?id=272dc0fd-35f4-3a3c-b430-55a1f947bf33,EBSCOhost
Song_Wang_Hu_etal_2018,Song,"Song, Xiaoyan ; Wang, Genxu ; Hu, Zhaoyong ; Ran, Fei ; Chen, Xiaopeng",2018,Boreal forest soil CO2 and CH4 fluxes following fire and their responses to experimental warming and drying.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.07.014,https://research.ebsco.com/linkprocessor/plink?id=eabc461f-cfe9-36bc-84b6-842e30153559,EBSCOhost
Plaza-Álvarez_Lucas-Borja_Sagra_etal_2018,Plaza-Álvarez,"Plaza-Álvarez, P.A. ; Lucas-Borja, M.E. ; Sagra, J. ; Moya, D. ; Alfaro-Sánchez, R. ; González-Romero, J. ; De las Heras, J.",2018,Changes in soil water repellency after prescribed burnings in three different Mediterranean forest ecosystems.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.06.364,https://research.ebsco.com/linkprocessor/plink?id=173523ec-20c4-3ddb-b053-695811fc82d4,EBSCOhost
Köster_Köster_Berninger_etal_2018,Köster,"Köster, Egle ; Köster, Kajar ; Berninger, Frank ; Prokushkin, Anatoly ; Aaltonen, Heidi ; Zhou, Xuan ; Pumpanen, Jukka",2018,Changes in fluxes of carbon dioxide and methane caused by fire in Siberian boreal forest with continuous permafrost.,Journal of Environmental Management,article,https://doi.org/10.1016/j.jenvman.2018.09.051,https://research.ebsco.com/linkprocessor/plink?id=993c12b8-8c61-346e-b164-7e8e14841ec0,EBSCOhost
Kong_Yang_Cai_2019,Kong,"Kong, Jian-jian ; Yang, Jian ; Cai, Wenhua",2019,Topography controls post-fire changes in soil properties in a Chinese boreal forest.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.10.164,https://research.ebsco.com/linkprocessor/plink?id=26fb1f15-798e-3059-b10e-671e4afae56e,EBSCOhost
Laine_Mehtätalo_Tolvanen_etal_2019,Laine,"Laine, A.M. ; Mehtätalo, L. ; Tolvanen, A. ; Frolking, S. ; Tuittila, E.-S.",2019,"Impacts of drainage, restoration and warming on boreal wetland greenhouse gas fluxes.",Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.07.390,https://research.ebsco.com/linkprocessor/plink?id=a86538af-28a9-3620-9cdb-9bae23645c44,EBSCOhost
Li_Li_Zhang_etal_2019,Li,"Li, Xiaojing ; Li, Yue ; Zhang, Xiaolin ; Zhao, Xiaodong ; Sun, Yang ; Weng, Liping ; Li, Yongtao",2019,Long-term effect of biochar amendment on the biodegradation of petroleum hydrocarbons in soil microbial fuel cells.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2018.09.098,https://research.ebsco.com/linkprocessor/plink?id=9e02c3d1-d7e8-3e6b-b907-da1967a9b523,EBSCOhost
Appiah Mensah_Jonzén_Nyström_etal_2023,Appiah Mensah,"Appiah Mensah, Alex ; Jonzén, Jonas ; Nyström, Kenneth ; Wallerman, Jörgen ; Nilsson, Mats",2023,Mapping site index in coniferous forests using bi-temporal airborne laser scanning data and field data from the Swedish national forest inventory.,Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2023.121395,https://research.ebsco.com/linkprocessor/plink?id=96305ce8-a2ea-39f5-98b2-231638d9cfbc,EBSCOhost
North_Amies_Dymond_etal_2022,North,"North, Heather ; Amies, Alexander ; Dymond, John ; Belliss, Stella ; Pairman, David ; Drewry, John ; Schindler, Jan ; Shepherd, James",2022,Mapping bare ground in New Zealand hill-country agriculture and forestry for soil erosion risk assessment: An automated satellite remote-sensing method.,Journal of Environmental Management,article,https://doi.org/10.1016/j.jenvman.2021.113812,https://research.ebsco.com/linkprocessor/plink?id=03fa097e-e5df-32d9-8efd-fa72a68435e7,EBSCOhost
de Carvalho_d'Oliveira_Putz_etal_2017,de Carvalho,"de Carvalho, Anelena Lima ; d'Oliveira, Marcus Vinício Neves ; Putz, Francis E. ; de Oliveira, Luís Claudio",2017,Natural regeneration of trees in selectively logged forest in western Amazonia.,Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2017.02.049,https://research.ebsco.com/linkprocessor/plink?id=4c395b8a-cbc4-314c-8a51-4e7d9ce39b83,EBSCOhost
Fuentes_Duguy_Nadal-Sala_2018,Fuentes,"Fuentes, Laura ; Duguy, Beatriz ; Nadal-Sala, Daniel",2018,Short-term effects of spring prescribed burning on the understory vegetation of a Pinushalepensis forest in Northeastern Spain.,Science of the Total Environment,article,https://doi.org/10.1016/j.scitotenv.2017.08.050,https://research.ebsco.com/linkprocessor/plink?id=2caee91a-51ab-35cd-b47e-7ea03fac0933,EBSCOhost
Kukavskaya_Buryak_Shvetsov_etal_2016,Kukavskaya,"Kukavskaya, Elena A. ; Buryak, Ludmila V. ; Shvetsov, Evgeny G. ; Conard, Susan G. ; Kalenskaya, Olga P.",2016,The impact of increasing fire frequency on forest transformations in southern Siberia.,Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2016.10.015,https://research.ebsco.com/linkprocessor/plink?id=39dbccf8-9346-3ec4-ac9d-dc751f5559bd,EBSCOhost
Campbell_Morrison_Johnston_etal_2016,Campbell,"Campbell, Wesley J. ; Morrison, Sean ; Johnston, John W. ; Anonymous",2016,A stratigraphic examination of Holocene beach deposits at the outlet of Lake Huron,"Geological Society of America, North-Central Section, 50th annual meeting",analytic,https://doi.org/10.1130/abs/2016NC-275188,https://research.ebsco.com/linkprocessor/plink?id=fc5cdafd-ede7-3fa7-b6d9-3fa67d045f3e,EBSCOhost
Bernardi_Holmgren_Arim_etal_2016,Bernardi,"Bernardi, Rafael E. ; Holmgren, Milena ; Arim, Matías ; Scheffer, Marten",2016,"Why are forests so scarce in subtropical South America? The shaping roles of climate, fire and livestock.",Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2015.12.032,https://research.ebsco.com/linkprocessor/plink?id=b0c35fd4-e619-3472-9187-8e07b714d1fd,EBSCOhost
Kross_Kaur_Jaeger_2022,Kross,"Kross, Angela ; Kaur, Gurpreet ; Jaeger, Jochen A.G.",2022,A geospatial framework for the assessment and monitoring of environmental impacts of agriculture.,Environmental Impact Assessment Review,article,https://doi.org/10.1016/j.eiar.2022.106851,https://research.ebsco.com/linkprocessor/plink?id=dfab7df9-68c6-385a-b691-4ebbf06479c8,EBSCOhost
Garrett_Watt_Rolando_etal_2015,Garrett,"Garrett, Loretta G. ; Watt, Michael S. ; Rolando, Carol A. ; Pearce, Stephen H.",2015,Environmental fate of terbuthylazine and hexazinone in a New Zealand planted forest Pumice soil.,Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2014.10.028,https://research.ebsco.com/linkprocessor/plink?id=8bfabbbe-0ef7-38fd-bcd0-a8dab31b7b4a,EBSCOhost
Marpaung_Putiamini_Fernando_etal_2018,Marpaung,"Marpaung, F. ; Putiamini, S. ; Fernando, D. ; Avianti, E. ; Priyadi, H. ; Darmawan, A. ; Helmi, Muhammad",2018,Identification of tropical peatland using ALOS 2 Palsar,3rd international conference of Indonesia Society for Remote Sensing,analytic,https://doi.org/10.1088/1755-1315/165/1/012014,https://research.ebsco.com/linkprocessor/plink?id=a83b41d3-8c48-3ca2-9791-994817abf72e,EBSCOhost
Prokop_Płoskonka_2014,Prokop,"Prokop, P. ; Płoskonka, D.",2014,Natural and human impact on the land use and soil properties of the Sikkim Himalayas piedmont in India.,Journal of Environmental Management,article,https://doi.org/10.1016/j.jenvman.2014.01.034,https://research.ebsco.com/linkprocessor/plink?id=f995f547-07c9-3cc9-853c-1a9754b04203,EBSCOhost
Banik_Midya_Fajardo_etal_2006,Banik,"Banik, Pabitra ; Midya, Ashim ; Fajardo, Sharon ; Suan Pheng Kam",2006,"Natural Resource Inventory of Luppi Village, Eastern Plateau of India: Implications for Sustainable Agricultural Development.",Journal of Sustainable Agriculture,article,https://doi.org/10.1300/J064v28n02_07,https://research.ebsco.com/linkprocessor/plink?id=a2d3eb3b-41c8-31f9-b0c9-3562f208ded3,EBSCOhost
Vargas_Paz_de Jong_2013,Vargas,"Vargas, Rodrigo ; Paz, Fernando ; de Jong, Ben",2013,"Quantification of forest degradation and belowground carbon dynamics: ongoing challenges for monitoring, reporting and verification activities for REDD+.",Carbon Management,editorial,https://doi.org/10.4155/cmt.13.63,https://research.ebsco.com/linkprocessor/plink?id=2c606753-f1b0-38f4-8a8d-4cf565c7f076,EBSCOhost
Kozlowski_2002,Kozlowski,"Kozlowski, T.T.",2002,Physiological ecology of natural regeneration of harvested and disturbed forest stands: implications for forest management,Forest Ecology & Management,article,https://doi.org/10.1016/S0378-1127(00)00712-X,https://research.ebsco.com/linkprocessor/plink?id=f3948437-03cb-34af-8333-5add663b615e,EBSCOhost
Ouyang_Wang_Hao_etal_2009,Ouyang,"Ouyang, Wei ; Wang, Xuelei ; Hao, Fanghua ; Srinivasan, R.",2009,Temporal-spatial dynamics of vegetation variation on non-point source nutrient pollution,Ecological Modelling,article,https://doi.org/10.1016/j.ecolmodel.2009.06.039,https://research.ebsco.com/linkprocessor/plink?id=fdc26585-762c-34f0-9627-e998c05ced75,EBSCOhost
Ribeiro_Nascimento_Curi_etal_2019,Ribeiro,"Ribeiro, Bruno Teixeira ; Nascimento, Diogo Costa ; Curi, Nilton ; Guilherme, Luiz Roberto Guimaraes ; Costa, Enio Tarso de Souza ; Lopes, Guilherme ; Carneiro, Joao Paulo",2019,"Assessment of trace element contents in soils and water from Cerrado Wetlands, Triangulo Mineiro Region",Revista Brasileira de Ciencia do Solo,analytic,https://doi.org/10.1590/18069657rbcs20180059,https://research.ebsco.com/linkprocessor/plink?id=476df127-fdd4-36da-9e3a-01c5032cd8c8,EBSCOhost
Ediriweera_Singhakumara_Ashton_2008,Ediriweera,"Ediriweera, Sisira ; Singhakumara, B.M.P. ; Ashton, Mark S.",2008,"Variation in canopy structure, light and soil nutrition across elevation of a Sri Lankan tropical rain forest",Forest Ecology & Management,article,https://doi.org/10.1016/j.foreco.2008.06.035,https://research.ebsco.com/linkprocessor/plink?id=a9a550c4-21c8-3bf7-9f73-96cd6e4ca779,EBSCOhost
Ochoa-Gaona_2001,Ochoa-Gaona,"Ochoa-Gaona, Susana",2001,"Traditional Land-Use Systems and Patterns of Forest Fragmentation in the Highlands of Chiapas, Mexico.",Environmental Management,article,https://doi.org/10.1007/s002670010171,https://research.ebsco.com/linkprocessor/plink?id=bae71a2f-3df3-3ac6-a4ce-da80084a418e,EBSCOhost
Symeonakis_Calvo-Cases_Arnau-Rosalen_2007,Symeonakis,"Symeonakis, Elias ; Calvo-Cases, Adolfo ; Arnau-Rosalen, Eva",2007,Land Use Change and Land Degradation in Southeastern Mediterranean Spain.,Environmental Management,article,https://doi.org/10.1007/s00267-004-0059-0,https://research.ebsco.com/linkprocessor/plink?id=75271d41-0f56-30be-b639-2b11a724e764,EBSCOhost
Veldman_Putz_2011,Veldman,"Veldman, Joseph W. ; Putz, Francis E.",2011,"Grass-dominated vegetation, not species-diverse natural savanna, replaces degraded tropical forests on the southern edge of the Amazon Basin",Biological Conservation,article,https://doi.org/10.1016/j.biocon.2011.01.011,https://research.ebsco.com/linkprocessor/plink?id=73dc768b-90c7-3806-802d-6c1de5bf9ba2,EBSCOhost
